,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
172,36,Base40,57.63,35.0,56.5,4.0,36.0,40.367916666666666,9.109791666666668,16.601249999999993,1.7269897729815058,2.256327845600876
173,36,Base40,64.27,35.0,56.5,4.0,36.0,40.34270833333333,8.577083333333333,19.399583333333332,1.5770385517381722,2.33712869625712
174,36,Base40,68.53,35.0,56.5,4.0,36.0,40.461041666666674,12.649375000000001,21.368958333333335,1.7867226665409282,2.252942174508917
175,36,Base40,70.0,35.0,56.5,4.0,36.0,40.41916666666666,11.046249999999999,20.447083333333328,1.6384121040335204,2.1113899416540254
176,177,Base60,15.0,45.0,56.5,4.0,46.0,60.25708333333333,3.342916666666667,6.780416666666667,2.4552484979044347,2.8097865294756574
177,177,Base60,17.2,45.0,56.5,4.0,46.0,60.267499999999984,3.8718749999999997,6.934791666666666,2.388400478053214,2.8476755653144745
178,177,Base60,23.59,45.0,56.5,4.0,46.0,60.31249999999999,6.316458333333333,9.01541666666667,2.3465534776185826,2.917943308673655
179,177,Base60,33.55,45.0,56.5,4.0,46.0,60.27583333333334,5.941666666666666,11.481249999999998,2.4248045202748103,3.0001153237518547
180,177,Base60,46.09,45.0,56.5,4.0,46.0,60.26000000000001,9.596874999999999,16.943333333333335,2.4695667150272755,3.16446306265464
181,177,Base60,60.0,40.0,56.5,4.0,41.0,61.23800000000001,19.47483333333334,31.722666666666658,2.8006716399028044,3.313262652620347
182,177,Base60,73.91,35.0,56.5,4.0,36.0,60.32875000000001,23.963333333333335,37.79229166666667,2.4495842900681026,3.1441010279508874
183,177,Base60,86.45,35.0,56.5,4.0,36.0,60.341041666666655,30.950833333333332,43.54083333333333,2.617602999109708,3.0217589373932316
184,177,Base60,96.41,35.0,56.5,4.0,36.0,60.45208333333334,28.381875000000004,46.80833333333333,2.3544442001194175,2.9503133804501664
185,177,Base60,102.8,35.0,56.5,4.0,36.0,60.331875,33.274791666666665,49.38,2.3416144414754854,2.7987792076120814
186,177,Base60,105.0,35.0,56.5,4.0,36.0,60.33500000000001,30.87125,47.57916666666666,2.0686305789009074,2.7336013378828965
